candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值,盈亏PnL,总收益率
2018-01-05,16911.0,100,173400,0.0059014842410265505,500.6258136350578,346.36647827034295,8466083.134382462,8292683.134382462,4782.401%
2018-01-06,17169.0,100,173500,0.005812802143397984,500.6316264372012,346.56220429925975,8595344.394300308,8421844.394300308,4854.089%
2018-01-07,16215.35727958,100,173600,0.006154659331846986,500.63778109653305,346.7576890017544,8118020.488136445,7944420.488136445,4576.279%
2018-01-08,14906.0,100,173700,0.006695290487052193,500.6444763870201,346.95279423341185,7462606.565024922,7288906.565024922,4196.262%
2018-01-09,14425.0,100,173800,0.006918544194107452,500.6513949312142,347.147739444287,7221896.371882765,7048096.371882765,4055.291%
2018-01-10,14900.0,100,173900,0.006697986577181208,500.6580929177914,347.3428322840565,7459805.584475092,7285905.584475092,4189.71%
2018-01-11,13254.0,100,174000,0.007529802323826769,500.6656227201152,347.53734249749044,6635822.163532407,6461822.163532407,3713.691%
2018-01-12,13794.0,100,174100,0.007235029723068,500.6728577498383,347.7320515884431,6906281.399801269,6732181.399801269,3866.847%
2018-01-13,14199.0,100,174200,0.00702866399042186,500.6798864138287,347.92689845746645,7109153.707189954,6934953.707189954,3981.03%
2018-01-14,13558.0,100,174300,0.007360967694350199,500.68724738152304,348.121508809238,6788317.699998689,6614017.699998689,3794.617%
2018-01-15,13601.0,100,174400,0.007337695757664877,500.6945850772807,348.31612962836795,6809947.051636094,6635547.051636094,3804.786%
2018-01-16,11065.0,100,174500,0.009019430637144148,500.7036045079178,348.5095741851017,5540285.38388011,5365785.38388011,3074.949%
2018-01-17,11108.0,100,174600,0.008984515664386027,500.7125890235822,348.7030360879878,5561915.438873951,5387315.438873951,3085.519%
2018-01-18,11030.0,100,174700,0.009048050770625567,500.7216370743528,348.89644677779035,5522959.656930111,5348259.656930111,3061.396%
2018-01-19,11476.0,100,174800,0.008696409898919484,500.73033348425173,349.0900956282841,5746381.307065273,5571581.307065273,3187.403%
2018-01-20,12731.0,100,174900,0.007839132825386851,500.7381726170771,349.2843357355721,6374897.675588009,6199997.675588009,3544.881%
2018-01-21,11514.0,100,175000,0.008667708876150773,500.74684032595326,349.47799148585045,5765599.1195130255,5590599.1195130255,3194.628%
2018-01-22,10779.0,100,175100,0.009258743853789777,500.756099069807,349.6712278198143,5397649.99187345,5222549.99187345,2982.61%
2018-01-23,10811.0,100,175200,0.009231338451577097,500.7653304082586,349.8644761552578,5413773.987043683,5238573.987043683,2990.054%
2018-01-24,11391.0,100,175300,0.008761302782898779,500.7740917110415,350.05804593651436,5704317.678680474,5529017.678680474,3154.032%
2018-01-25,11147.0,100,175400,0.008953081546604468,500.7830447925881,350.2514748131026,5582228.600302979,5406828.600302979,3082.57%
2018-01-26,11070.0,100,175500,0.009015356820234868,500.7920601494083,350.44485319443885,5543768.10585395,5368268.10585395,3058.842%
2018-01-27,11458.0,100,175600,0.008710071565718276,500.800770220974,350.6384383604642,5738175.22519192,5562575.22519192,3167.754%
2018-01-28,11828.0,100,175700,0.008437605681433886,500.80920782665544,350.8322076634319,5923571.31017368,5747871.31017368,3271.412%
2018-01-29,11217.81768538,100,175800,0.008896561060184435,500.8181043877156,351.0256487531087,5618086.188559003,5442286.188559003,3095.726%
2018-01-30,10171.0,100,175900,0.00981221118867368,500.82791659890427,351.2184408459647,5093920.739727455,4918020.739727455,2795.919%
2018-01-31,10267.0,100,176000,0.009720463621310996,500.8376370625256,351.41128975901586,5142100.01972095,4966100.01972095,2821.648%
2018-02-01,9181.0,100,176100,0.010870275569110119,500.8485073380947,351.60332399897675,4598290.145871047,4422190.145871047,2511.181%
2018-02-02,8890.9,100,176200,0.011224960352720198,500.8597322984474,351.79510077884976,4453093.793892266,4276893.793892266,2427.295%
2018-02-03,9225.06926588,100,176300,0.010818346954761845,500.87055064540215,351.9871547105869,4620565.522943291,4444265.522943291,2520.854%
2018-02-04,8185.2,100,176400,0.012192738112691198,500.8827433835148,352.1782339882579,4099825.4311427455,3923425.4311427455,2224.164%
2018-02-05,6946.6,100,176500,0.014366740563729018,500.89711012407855,352.3677746040074,3479531.8651879244,3303031.8651879244,1871.406%
2018-02-06,7678.8,100,176600,0.012996822420169817,500.91010694649873,352.5582685415096,3846388.5292207743,3669788.5292207743,2078.023%
2018-02-07,7586.9,100,176700,0.013154252725091934,500.9232611992238,352.74864173201985,3800454.690392391,3623754.690392391,2050.795%
2018-02-08,8239.7,100,176800,0.01211209145964052,500.93537329068346,352.93973918948274,4127557.195303245,3950757.195303245,2234.591%
2018-02-09,8678.1,100,176900,0.011500213180304444,500.94687350386374,353.13125873543476,4347267.06295388,4170367.06295388,2357.471%
2018-02-10,8563.0,100,177000,0.011654793880649305,500.9585282977444,353.32266046342295,4289707.877813585,4112707.877813585,2323.564%
2018-02-11,8069.3,100,177100,0.012367863383440942,500.9708961611278,353.51355010259743,4042484.452392989,3865384.452392989,2182.6%
2018-02-12,8902.9,100,177200,0.011209830504667019,500.98210599163247,353.7052479135046,4460193.591432905,4282993.591432905,2417.039%
2018-02-13,8511.6,100,177300,0.01172517505521876,500.9938311666877,353.8965731117152,4264259.093358379,4086959.093358379,2305.109%
2018-02-14,9455.5,100,177400,0.010554703611654592,501.00438587029936,354.08871659244426,4737246.970596615,4559846.970596615,2570.376%
2018-02-15,9996.0,100,177500,0.009983993597438975,501.0143698638968,354.28125554206923,5008139.641159512,4830639.641159512,2721.487%
2018-02-16,10162.0,100,177600,0.009820901397362724,501.0241907652941,354.4739022056464,5091407.826556919,4913807.826556919,2766.784%
2018-02-17,11062.0,100,177700,0.009021876694991864,501.0332126419891,354.6671069228592,5542429.398245684,5364729.398245684,3018.981%
2018-02-18,10400.0,100,177800,0.009596153846153846,501.04280879583524,354.85989795424825,5210845.211476686,5033045.211476686,2830.734%
2018-02-19,11172.0,100,177900,0.008933046902971715,501.05174184273824,355.05315148836723,5597750.059867072,5419850.059867072,3046.571%
2018-02-20,11211.0,100,178000,0.008901971278208902,501.06064381401643,355.24642016400315,5617390.877798938,5439390.877798938,3055.838%
2018-02-21,10450.0,100,178100,0.00955023923444976,501.0701940532509,355.43922211639784,5236183.527856472,5058083.527856472,2840.024%
2018-02-22,9826.5,100,178200,0.010156210247799318,501.08035026349864,355.63158664332286,4923866.061864269,4745666.061864269,2663.112%
2018-02-23,10144.0,100,178300,0.009838328075709779,501.09018859157436,355.82416910048045,5083058.873072931,4904758.873072931,2750.846%
2018-02-24,9666.3,100,178400,0.010324529551120905,501.10051312112546,356.0163985640888,4843787.889982735,4665387.889982735,2615.128%
2018-02-25,9583.0,100,178500,0.010414275279140144,501.1109273964046,356.20855631191876,4802146.017239745,4623646.017239745,2590.278%
2018-02-26,10320.0,100,178600,0.009670542635658915,501.12059793904024,356.40123502112783,5171564.570730895,4992964.570730895,2795.613%
2018-02-27,10582.0,100,178700,0.009431109431109431,501.13002904847133,356.5940766697008,5302957.967390924,5124257.967390924,2867.52%
2018-02-28,10315.0,100,178800,0.009675230247212797,501.13970427871857,356.78673725791424,5169256.049634982,4990456.049634982,2791.083%
2018-03-01,10908.0,100,178900,0.009149248258159149,501.1488535269767,356.979765075667,5466531.694272262,5287631.694272262,2955.635%
2018-03-02,11024.0,100,179000,0.009052975326560232,501.15790650230326,357.172854458752,5524764.761281392,5345764.761281392,2986.461%
2018-03-03,11454.95955159,100,179100,0.008712383448455504,501.16661888575175,357.36617973119326,5740843.3479434075,5561743.3479434075,3105.384%
2018-03-04,11500.0,100,179200,0.008678260869565217,501.1752971466213,357.55952262661935,5763515.917186145,5584315.917186145,3116.248%
2018-03-05,11402.0,100,179300,0.008752850377126819,501.1840499969984,357.75280558324596,5714500.538065775,5535200.538065775,3087.117%
2018-03-06,10720.0,100,179400,0.009309701492537313,501.19335969849095,357.94568409271,5372792.815967823,5193392.815967823,2894.868%
2018-03-07,9910.6,100,179500,0.010070026032732628,501.2034297245237,358.1380121414144,4967226.710627865,4787726.710627865,2667.257%
2018-03-08,9300.0,100,179600,0.010731182795698924,501.2141609073194,358.3298597846485,4661291.69643807,4481691.69643807,2495.374%
2018-03-09,9216.2,100,179700,0.010828758056465788,501.22498966537586,358.5216294182977,4619389.749754038,4439689.749754038,2470.612%
2018-03-10,8769.9,100,179800,0.011379833293424098,501.23636949866926,358.7129963849867,4395792.83686638,4215992.83686638,2344.824%
2018-03-11,9527.7,100,179900,0.010474721076440274,501.2468442197457,358.9050027437822,4775729.557672472,4595829.557672472,2554.658%
2018-03-12,9130.2,100,180000,0.01093075726709163,501.2577749770128,359.0966743772795,4576583.737095122,4396583.737095122,2442.547%
2018-03-13,9135.2,100,180100,0.010924774498642612,501.2686997515114,359.2883419397203,4579189.825970007,4399089.825970007,2442.582%
2018-03-14,8176.0,100,180200,0.012206457925636007,501.28090620943703,359.47908202334713,4098472.6891683573,3918272.6891683573,2174.402%
2018-03-15,8250.1,100,180300,0.012096823068811286,501.29300303250585,359.6698914792326,4135717.4043184766,3955417.4043184766,2193.798%
2018-03-16,8250.0,100,180400,0.012096969696969696,501.30510000220283,359.86069162114507,4135767.0750181735,3955367.0750181735,2192.554%
2018-03-17,7845.0,100,180500,0.012721478648820905,501.31782148085165,360.05103402631454,3932838.309517281,3752338.309517281,2078.858%
2018-03-18,8200.3,100,180600,0.012170286452934649,501.3299917673046,360.24176284236074,4111056.3314894275,3930456.3314894275,2176.332%
2018-03-19,8600.2,100,180700,0.011604381293458291,501.34159614859806,360.43288924791386,4311637.995197173,4130937.995197173,2286.075%
2018-03-20,8899.7,100,180800,0.011213861141386786,501.35281000973947,360.6242877076678,4461889.603243679,4281089.603243679,2367.859%
2018-03-21,8888.2,100,180900,0.011228370198690397,501.36403837993817,360.81566716381116,4456223.8459285665,4275323.8459285665,2363.363%
2018-03-22,8699.3,100,181000,0.01147218741737841,501.37551056735555,361.0068624915101,4361615.9790785955,4180615.9790785955,2309.733%
2018-03-23,8914.4,100,181100,0.011195369290137307,501.3867059366457,361.19824848902846,4469561.651401634,4288461.651401634,2368.008%
2018-03-24,8522.6,100,181200,0.011710041536620279,501.3984159781823,361.3892549829768,4273218.140015657,4092018.140015657,2258.288%
2018-03-25,8445.0,100,181300,0.011817643576080521,501.4102336217584,361.58017496061854,4234409.422935749,4053109.4229357494,2235.582%
2018-03-26,8131.12312438,100,181400,0.012273827179023287,501.4225074489374,361.7707568072679,4077128.145402658,3895728.145402658,2147.59%
2018-03-27,7784.6,100,181500,0.012820183439097705,501.43532763237647,361.96093493648965,3903473.4514869982,3721973.4514869982,2050.674%
2018-03-28,7936.0,100,181600,0.012575604838709677,501.4479032372152,362.1512799787144,3979490.56009054,3797890.56009054,2091.349%
2018-03-29,7094.0,100,181700,0.014068226670425711,501.4619714638856,362.34053694954156,3557371.2255648044,3375671.2255648044,1857.827%
2018-03-30,6840.4,100,181800,0.014589790070756097,501.4765612539564,362.52940625062104,3430300.269601563,3248500.269601563,1786.854%
2018-03-31,6925.4,100,181900,0.014410719958413955,501.4909719739148,362.71839408000665,3473025.577308149,3291125.577308149,1809.305%
2018-04-01,6816.6,100,182000,0.014640729982689315,501.5056127038975,362.9072046048221,3418563.1595573877,3236563.1595573877,1778.331%
2018-04-02,7053.3,100,182100,0.01414940524293593,501.51976210914046,363.0963598207552,3537369.3380844006,3355269.3380844006,1842.542%
2018-04-03,7405.6,100,182200,0.013476288214324294,501.5332383973548,363.28599193588553,3714154.550275451,3531954.550275451,1938.504%
2018-04-04,6786.0,100,182300,0.01470674918950781,501.5479451465443,363.4747221359562,3403504.3557644496,3221204.3557644496,1766.98%
2018-04-05,6769.0,100,182400,0.014743684443787855,501.56268883098807,363.6634144878816,3395077.8406969584,3212677.8406969584,1761.337%
2018-04-06,6610.0,100,182500,0.015098335854765506,501.5777871668428,363.85183847723687,3315429.173172831,3132929.173172831,1716.674%
2018-04-07,6892.6,100,182600,0.014479296636972984,501.5922664634798,364.0407004028138,3457274.855826181,3274674.855826181,1793.36%
2018-04-08,7023.9,100,182700,0.01420863053289483,501.6064750940127,364.2297479627985,3523233.7204128355,3340533.7204128355,1828.426%
2018-04-09,6770.1,100,182800,0.014741288902674995,501.62121638291535,364.41839784635147,3396025.7970339754,3213225.7970339754,1757.782%
2018-04-10,6837.1,100,182900,0.01459683199017127,501.6358132149055,364.6071416389163,3429734.2185316305,3246834.2185316305,1775.196%
2018-04-11,6943.1,100,183000,0.014373982803070673,501.6501871977086,364.7960365015805,3483007.4147324106,3300007.4147324106,1803.283%
2018-04-12,7912.0,100,183100,0.012613751263902932,501.6628009489725,364.9862011965769,3969156.0811082707,3786056.0811082707,2067.753%
2018-04-13,7886.9,100,183200,0.012653894432540036,501.6754548434051,365.1763271080997,3956664.144804451,3773464.144804451,2059.751%
2018-04-14,8005.90324308,100,183300,0.012465801418005313,501.68792064482307,365.3665804119884,4016464.9509044504,3833164.9509044504,2091.197%
2018-04-15,8357.5,100,183400,0.011941370026921926,501.69986201485,365.5572063812357,4192956.596789109,4009556.596789109,2186.236%
2018-04-16,8056.2,100,183500,0.012387974479283036,501.7122499893293,365.74749770192534,4041894.2283640346,3858394.2283640346,2102.667%
2018-04-17,7888.9,100,183600,0.012650686407483933,501.72490067573676,365.93758801431323,3958057.5689408197,3774457.5689408197,2055.805%
2018-04-18,8171.0,100,183700,0.012213927303879574,501.73711460304065,366.1279874528276,4099693.9634214453,3915993.9634214453,2131.733%
2018-04-19,8273.0,100,183800,0.012063338571255893,501.7491779416119,366.3184875638972,4150970.949110955,3967170.949110955,2158.417%
2018-04-20,8865.4,100,183900,0.011257247275926635,501.7604351888878,366.50956732124723,4448306.962123565,4264406.962123565,2318.873%
2018-04-21,8912.5,100,184000,0.011197755960729312,501.77163294484853,366.7006819818052,4472039.678620962,4288039.678620962,2330.456%
2018-04-22,8791.4,100,184100,0.011352003093932706,501.78298494794245,366.89167533071986,4411374.933871341,4227274.933871341,2296.184%
2018-04-23,8940.0,100,184200,0.01116331096196868,501.79414825890444,367.0827980739238,4486039.685434606,4301839.685434606,2335.418%
2018-04-24,9646.8,100,184300,0.01034539951071858,501.80449365841514,367.2745109481929,4840807.589423999,4656507.589423999,2526.591%
2018-04-25,8869.2,100,184400,0.011252424119424525,501.8157460825346,367.46555172796707,4450704.215155216,4266304.215155216,2313.614%
2018-04-26,9269.9,100,184500,0.010766027680989007,501.82651211021556,367.65694029230264,4651881.584610487,4467381.584610487,2421.345%
2018-04-27,8920.1,100,184600,0.011188215378751358,501.8377003255943,367.84801118017,4476442.470674334,4291842.470674334,2324.942%
2018-04-28,9345.7,100,184700,0.010678707854949334,501.84837903344925,368.0394472046095,4690124.395932907,4505424.395932907,2439.32%
2018-04-29,9400.0,100,184800,0.010617021276595744,501.8589960547258,368.230920343706,4717474.562914423,4532674.562914423,2452.746%
2018-04-30,9240.6,100,184900,0.010800164491483237,501.8697962192173,368.4222509362478,4637578.038943299,4452678.038943299,2408.155%
2018-05-01,9068.2,100,185000,0.011005491718312343,501.8808017109356,368.61342248861916,4551155.486075107,4366155.486075107,2360.084%
2018-05-02,9236.4,100,185100,0.01080507557056862,501.89160678650614,368.80473292859335,4635671.636922885,4450571.636922885,2404.415%
2018-05-03,9759.0,100,185200,0.010226457628855415,501.901833244135,368.9964605287964,4898059.990629514,4712859.990629514,2544.741%
2018-05-04,9703.0,100,185300,0.010285478717922292,501.91211872285294,369.18813690234765,4870053.287967842,4684753.287967842,2528.199%
2018-05-05,9861.2,100,185400,0.010120472153490446,501.92223919500645,369.37992685350713,4949555.585149798,4764155.585149798,2569.663%
2018-05-06,9658.7,100,185500,0.010332653462681312,501.93257184846914,369.5715528419652,4848016.131712809,4662516.131712809,2513.486%
2018-05-07,9370.0,100,185600,0.010651013874066168,501.9432228623432,369.7629364166162,4703207.998220156,4517607.998220156,2434.056%
2018-05-08,9184.7,100,185700,0.01086589654534171,501.95408875888853,369.95415349470375,4610297.719023764,4424597.719023764,2382.659%
2018-05-09,9318.2,100,185800,0.010710223004442918,501.96479898189295,370.1454770869346,4677408.389873075,4491608.389873075,2417.443%
2018-05-10,9018.0,100,185900,0.011066755378132623,501.9758657372711,370.3365294802801,4526818.357218711,4340918.357218711,2335.082%
2018-05-11,8412.4,100,186000,0.011863439684275593,501.9877291769553,370.52698540054007,4222921.572928219,4036921.572928219,2170.388%
2018-05-12,8470.8,100,186100,0.011781649903196864,501.9995108268585,370.71749271920424,4252337.456312153,4066237.4563121526,2184.974%
2018-05-13,8683.6,100,186200,0.01149292919987102,502.01100375605836,370.908204415535,4359262.752216108,4173062.752216108,2241.172%
2018-05-14,8670.8,100,186300,0.011509895280712275,502.02251365133907,371.09889483838504,4352936.8113680305,4166636.8113680305,2236.52%
2018-05-15,8467.5,100,186400,0.011786241511662238,502.03429989285075,371.28937214007766,4250975.434342714,4064575.434342714,2180.566%
2018-05-16,8336.1,100,186500,0.011972025287604514,502.04627191813836,371.47970303105836,4185107.9273367934,3998607.9273367934,2144.026%
2018-05-17,8054.3,100,186600,0.012390896788051102,502.05866281492644,371.66971475758845,4043731.087910262,3857131.087910262,2067.058%
2018-05-18,8238.9,100,186700,0.012113267547852262,502.0707760824743,371.8599227319519,4136510.9170658975,3949810.9170658975,2115.592%
2018-05-19,8231.0,100,186800,0.012124893694569311,502.0829009761689,372.05011291325843,4132644.357934846,3945844.357934846,2112.336%
2018-05-20,8523.7,100,186900,0.011708530333071317,502.09460950650197,372.240602590217,4279703.823050572,4092803.8230505716,2189.836%
2018-05-21,8399.6,100,187000,0.011881518167531786,502.1064910246695,372.4309550716649,4217493.682010814,4030493.6820108136,2155.344%
2018-05-22,7977.85004461,100,187100,0.012509635984876269,502.11900066065436,372.6208324198575,4005830.09182013,3818730.09182013,2041.01%
2018-05-23,7494.8,100,187200,0.013315899023322836,502.1323165596777,372.8101016930894,3763381.2861514725,3576181.2861514725,1910.353%
2018-05-24,7576.7,100,187300,0.013171961408000844,502.14548852108567,372.99946784672755,3804605.7228777097,3617305.7228777097,1931.29%
2018-05-25,7456.7,100,187400,0.013383936593935655,502.1588724576796,373.18866653260915,3744448.0642551794,3557048.0642551794,1898.105%
2018-05-26,7327.7,100,187500,0.013619553202232624,502.1724920108818,373.3776799465491,3679769.3697081385,3492269.3697081385,1862.544%
2018-05-27,7339.7,100,187600,0.013597285992615503,502.1860892968744,373.5666996723551,3685895.2396122687,3498295.2396122687,1864.763%
2018-05-28,7097.9,100,187700,0.014060496766649291,502.20014979364106,373.7553644241798,3564566.443220285,3376866.443220285,1799.076%
2018-05-29,7465.2,100,187800,0.013368697422708032,502.2135184910638,373.9445337199573,3749124.358239489,3561324.358239489,1896.339%
2018-05-30,7375.12085307,100,187900,0.013531981643183083,502.22705047270694,374.1335713063334,3703985.1929171,3516085.1929171,1871.253%
2018-05-31,7485.8,100,188000,0.013331908413262443,502.2403823811202,374.3227478218548,3759671.0544285895,3571671.0544285895,1899.825%
2018-06-01,7521.0,100,188100,0.013269512032974337,502.2536518931532,374.5119608209746,3777449.715888405,3589349.715888405,1908.214%
2018-06-02,7638.1,100,188200,0.013066076642096856,502.26671796979525,374.70131558929563,3836363.4185250932,3648163.4185250932,1938.45%
2018-06-03,7718.0,100,188300,0.012930811090956206,502.2796487808862,374.89076146532017,3876594.3292908794,3688294.3292908794,1958.733%
2018-06-04,7488.3,100,188400,0.013327457500367238,502.2929762383866,375.07990139719965,3761320.4939659103,3572920.4939659103,1896.455%
2018-06-05,7621.9,100,188500,0.013093847990658497,502.30607008637725,375.2692058202388,3828526.6355913584,3640026.6355913584,1931.049%
2018-06-06,7654.0,100,188600,0.013038933890776065,502.319109020268,375.45854141971375,3844750.460441131,3656150.460441131,1938.574%
2018-06-07,7688.9,100,188700,0.012979750029262964,502.3320887702973,375.6479114482518,3862381.1973459385,3673681.1973459385,1946.837%
2018-06-08,7615.1,100,188800,0.013105540308072119,502.34519431060534,375.8371775788562,3825408.889194691,3636608.889194691,1926.17%
2018-06-09,7498.5,100,188900,0.01330932853237314,502.3585036391377,376.0262812943119,3766935.239538074,3578035.239538074,1894.143%
2018-06-10,6758.0,100,189000,0.014767682746374666,502.3732713218841,376.2142828631952,3395038.567593293,3206038.567593293,1696.317%
2018-06-11,6873.3,100,189100,0.014519954024995271,502.3877912759091,376.4024589844126,3453062.005776706,3263962.005776706,1726.051%
2018-06-12,6543.9,100,189200,0.015250844297742936,502.4030421202068,376.5900763688674,3287675.267330421,3098475.267330421,1637.672%
2018-06-13,6295.1,100,189300,0.0158536004193738,502.41889572062615,376.77723033980334,3162777.1904509137,2973477.1904509137,1570.775%
2018-06-14,6633.7,100,189400,0.015044394530955576,502.4339401151571,376.9649796281473,3332996.0285419174,3143596.0285419174,1659.766%
2018-06-15,6385.0,100,189500,0.01563038371182459,502.4495704988689,377.15227781337427,3208140.507635278,3018640.507635278,1592.95%
2018-06-16,6485.9,100,189600,0.015387224594890454,502.46495772346384,377.3397469527578,3258937.4692986137,3069337.4692986137,1618.849%
2018-06-17,6438.4,100,189700,0.015500745526838966,502.48045846899066,377.527119319222,3235170.1838067495,3045470.1838067495,1605.414%
2018-06-18,6709.2,100,189800,0.014875096881893519,502.49533356587256,377.71495041181106,3371341.6919601522,3181541.6919601522,1676.26%
2018-06-19,6735.5,100,189900,0.014817014327072971,502.51015058019965,377.90281406403614,3384657.119232935,3194757.119232935,1682.337%
2018-06-20,6760.4,100,190000,0.014762440092302232,502.52491302029193,378.090707698561,3397269.4219823815,3207269.4219823815,1688.037%
2018-06-21,6715.2,100,190100,0.014861806051941864,502.5397748263439,378.278515497983,3374655.095913864,3184555.095913864,1675.2%
2018-06-22,6042.6,100,190200,0.01651606924171714,502.5562908955856,378.4650663929649,3036746.643365666,2846546.643365666,1496.607%
2018-06-23,6151.92764906,100,190300,0.016222557496307553,502.5725134530819,378.6518261663063,3091789.7411695933,2901489.7411695933,1524.692%
2018-06-24,6148.0390596,100,190400,0.016232818144537475,502.58874627122646,378.83856614897013,3089935.242990894,2899535.242990894,1522.865%
2018-06-25,6246.6,100,190500,0.01597669132007812,502.60472296254653,379.0254872200949,3139570.6624578433,2949070.6624578433,1548.069%
2018-06-26,6073.4,100,190600,0.01643231139065433,502.6211552739372,379.21205265647785,3052619.32444073,2862019.32444073,1501.584%
2018-06-27,6133.08668215,100,190700,0.016272393522573588,502.63742766745975,379.39872660291695,3082718.9135774313,2892018.9135774313,1516.528%
2018-06-28,5848.1,100,190800,0.017065371659171352,502.6544930391189,379.58478963631,2939573.7407420715,2748773.7407420715,1440.657%
2018-06-29,6208.1,100,190900,0.01607577197532256,502.6705688110942,379.7715876851765,3120629.158236154,2929729.158236154,1534.693%
2018-06-30,6391.5,100,191000,0.015614487991864195,502.68618329908605,379.9587224508211,3212918.7405561083,3021918.7405561083,1582.156%
2018-07-01,6349.7,100,191100,0.015717277981636926,502.7019005770677,380.1457678608936,3192006.258094207,3000906.258094207,1570.333%
2018-07-02,6617.6,100,191200,0.015080996131528045,502.71698157319923,380.3332829570626,3326779.8972588032,3135579.8972588032,1639.948%
2018-07-03,6509.0,100,191300,0.015332616377323706,502.7323141895766,380.5205963503317,3272284.633059954,3080984.633059954,1610.551%
2018-07-04,6590.0,100,191400,0.015144157814871016,502.74745834739144,380.7080410295089,3313105.7505093096,3121705.7505093096,1630.985%
2018-07-05,6531.3,100,191500,0.015280265797008252,502.76273861318845,380.8953713002481,3283694.2747043176,3092194.2747043176,1614.723%
2018-07-06,6602.2,100,191600,0.015116173396746539,502.7778547865852,381.08281455898396,3319439.9528719927,3127839.9528719927,1632.484%
2018-07-07,6761.8,100,191700,0.014759383596083883,502.79261417018125,381.27051710253426,3399783.098495932,3208083.098495932,1673.491%
2018-07-08,6707.0,100,191800,0.014879976144326823,502.80749414632555,381.45811713813265,3372329.8632394057,3180529.8632394057,1658.253%
2018-07-09,6666.9,100,191900,0.014969476068337609,502.8224636223939,381.64563813941237,3352267.0827241377,3160367.0827241377,1646.882%
2018-07-10,6301.8,100,192000,0.01583674505696785,502.83830036745087,381.8324894100058,3168786.401255602,2976786.401255602,1550.41%
2018-07-11,6377.8,100,192100,0.0156480291009439,502.8539483965518,382.019472279274,3207101.912083528,3015001.912083528,1569.496%
2018-07-12,6249.0,100,192200,0.015970555288846215,502.86991895184065,382.20619837554216,3142434.123530052,2950234.123530052,1534.981%
2018-07-13,6220.0,100,192300,0.016045016077170418,502.8859639679178,382.3928559920356,3127950.695880449,2935650.695880449,1526.599%
2018-07-14,6250.0,100,192400,0.015968,502.9019319679178,382.5795602874598,3143137.074799486,2950737.074799486,1533.647%
2018-07-15,6347.2,100,192500,0.015723468616082682,502.9176554365339,382.7664388376055,3192118.942586768,2999618.942586768,1558.244%
2018-07-16,6729.2,100,192600,0.014830886286631397,502.9324863228205,382.95398535137497,3384333.286963524,3191733.286963524,1657.182%
2018-07-17,7319.8,100,192700,0.013634252301975463,502.9461205751225,383.14243239344637,3681465.013385782,3488765.013385782,1810.464%
2018-07-18,7379.4,100,192800,0.013524134753502995,502.959644709876,383.33095314478663,3711540.402172059,3518740.402172059,1825.073%
2018-07-19,7473.5,100,192900,0.013353850270957382,502.97299856014695,383.51959360087295,3758968.704739258,3566068.704739258,1848.662%
2018-07-20,7333.1,100,193000,0.01360952393939807,502.98660808408636,383.7080289973354,3688451.095741414,3495451.095741414,1811.115%
2018-07-21,7403.4,100,193100,0.013480292838425589,503.0000883769248,383.8965528278394,3723910.854289725,3530810.854289725,1828.488%
2018-07-22,7397.6,100,193200,0.013490861901157131,503.01357923882597,384.085058483621,3721093.2537771394,3527893.2537771394,1826.032%
2018-07-23,7719.8,100,193300,0.012927796056892664,503.02650703488285,384.2739841671911,3883264.029007889,3689964.029007889,1908.931%
2018-07-24,8390.0,100,193400,0.011895113230035757,503.0384021481129,384.4636894005082,4220492.194022667,4027092.1940226667,2082.261%
2018-07-25,8178.4,100,193500,0.012202875868140468,503.050605023981,384.65315033420075,4114149.068128126,3920649.068128126,2026.175%
2018-07-26,7939.0,100,193600,0.012570852752235798,503.0631758767332,384.84232057454005,3993818.553285385,3800218.553285385,1962.923%
2018-07-27,8188.0,100,193700,0.012188568637029799,503.07536444537027,385.03177394414865,4119181.084078692,3925481.084078692,2026.578%
2018-07-28,8235.6,100,193800,0.012118121326922141,503.0874825666972,385.2212720762871,4143227.2714262917,3949427.2714262917,2037.888%
2018-07-29,8221.0,100,193900,0.012139642379272595,503.0996222090765,385.4107445928864,4135981.9941808176,3942081.9941808176,2033.049%
2018-07-30,8179.5,100,194000,0.01220123479430283,503.1118234438708,385.600160759576,4115203.159859141,3921203.159859141,2021.239%
2018-07-31,7731.3,100,194100,0.012908566476530466,503.1247320103473,385.7890253663939,3889808.240591598,3695708.240591598,1904.023%
2018-08-01,7606.0,100,194200,0.013121220089403102,503.13785323043675,385.97771714674894,3826866.5116707017,3632666.5116707017,1870.58%
2018-08-02,7535.2,100,194300,0.013244505786176877,503.15109773622294,386.16630446439336,3791344.151661987,3597044.151661987,1851.284%
2018-08-03,7420.0,100,194400,0.013450134770889487,503.16454787099383,386.35472396167734,3733480.9452027744,3539080.9452027744,1820.515%
2018-08-04,7013.21565493,100,194500,0.014230276796043585,503.1787781477899,386.542534078957,3528901.284134629,3334401.284134629,1714.345%
2018-08-05,7025.8,100,194600,0.014204788066839363,503.1929829358567,386.73035316314446,3535333.259510742,3340733.259510742,1716.718%
2018-08-06,6941.2,100,194700,0.01437791736299199,503.2073608532197,386.9180285238155,3492862.933154369,3298162.933154369,1693.972%
2018-08-07,6718.8,100,194800,0.014853842948145502,503.22221469616784,387.1053270524137,3381049.4161006124,3186249.4161006124,1635.652%
